Credit Card Number,Name,ID Number,Amount,Direction,Transaction Time
4840612546607381,Ashley Hunter,560914208,67,out,2022-12-30 07:09:14
4840612546607381,Ashley Hunter,560914208,1911,out,2022-12-30 15:17:40
4840612546607381,Ashley Hunter,560914208,1347,out,2022-12-30 19:32:01
4840612546607381,Ashley Hunter,560914208,4568,out,2022-12-30 19:35:40
4840612546607381,Ashley Hunter,560914208,5701,in,2022-12-30 23:41:25
4840819665743240,Carl Mayer,460712196,7926,in,2022-12-30 11:27:46
4840819665743240,Carl Mayer,460712196,9330,in,2022-12-30 12:21:03
4840819665743240,Carl Mayer,460712196,4760,in,2022-12-30 12:33:35
4841772748715637,Katie Williamson,820313688,4098,out,2022-12-30 00:23:58
4841772748715637,Katie Williamson,820313688,9393,out,2022-12-30 03:22:09
4841772748715637,Katie Williamson,820313688,6853,in,2022-12-30 03:48:34
4841772748715637,Katie Williamson,820313688,5574,out,2022-12-30 12:45:43
4841772748715637,Katie Williamson,820313688,503,in,2022-12-30 16:16:50
4841772748715637,Katie Williamson,820313688,8678,out,2022-12-30 16:21:24
4841772748715637,Katie Williamson,820313688,5490,out,2022-12-30 23:35:51
4841991151657413,April Garcia,881120696,7319,in,2022-12-30 02:08:46
4841991151657413,April Garcia,881120696,5458,in,2022-12-30 03:53:58
4841991151657413,April Garcia,881120696,8421,out,2022-12-30 03:55:39
4841991151657413,April Garcia,881120696,9910,out,2022-12-30 13:35:14
4841991151657413,April Garcia,881120696,3928,out,2022-12-30 13:41:24
4841991151657413,April Garcia,881120696,114,out,2022-12-30 21:19:37
4842014529358264,Nicholas James,680529325,1420,out,2022-12-30 02:20:37
4842014529358264,Nicholas James,680529325,1253,in,2022-12-30 05:32:49
4842014529358264,Nicholas James,680529325,1236,in,2022-12-30 05:35:46
4842014529358264,Nicholas James,680529325,5327,in,2022-12-30 13:28:22
4842014529358264,Nicholas James,680529325,8505,in,2022-12-30 20:18:14
4842014529358264,Nicholas James,680529325,6295,in,2022-12-30 21:51:17
4842095270200920,Dr. Zachary Jones Jr.,771112132,4901,in,2022-12-30 03:03:12
4842095270200920,Dr. Zachary Jones Jr.,771112132,5892,in,2022-12-30 03:08:40
4842095270200920,Dr. Zachary Jones Jr.,771112132,8568,in,2022-12-30 16:27:27
4842095270200920,Dr. Zachary Jones Jr.,771112132,3655,in,2022-12-30 17:07:03
4842095270200920,Dr. Zachary Jones Jr.,771112132,9176,in,2022-12-30 17:13:56
4842095270200920,Dr. Zachary Jones Jr.,771112132,7339,in,2022-12-30 17:20:36
4842095270200920,Dr. Zachary Jones Jr.,771112132,774,in,2022-12-30 19:09:59
4842095270200920,Dr. Zachary Jones Jr.,771112132,9979,in,2022-12-30 23:21:35
4842241091054365,Mr. Jeremy George MD,990328539,9229,in,2022-12-30 02:44:11
4842241091054365,Mr. Jeremy George MD,990328539,4895,in,2022-12-30 16:53:29
4842640085262910,Joshua Williams,920312773,7968,in,2022-12-30 03:45:01
4842640085262910,Joshua Williams,920312773,3017,out,2022-12-30 09:02:34
4842640085262910,Joshua Williams,920312773,7453,out,2022-12-30 09:31:24
4842640085262910,Joshua Williams,920312773,4501,out,2022-12-30 09:40:18
4842640085262910,Joshua Williams,920312773,4346,out,2022-12-30 14:15:19
4842640085262910,Joshua Williams,920312773,5510,in,2022-12-30 14:20:46
4842640085262910,Joshua Williams,920312773,8177,out,2022-12-30 16:17:00
4842640085262910,Joshua Williams,920312773,5585,in,2022-12-30 17:01:07
4842640085262910,Joshua Williams,920312773,790,out,2022-12-30 18:11:36
4843999270949874,Darrell Nguyen DVM,590819289,7023,out,2022-12-30 05:46:10
4843999270949874,Darrell Nguyen DVM,590819289,5338,in,2022-12-30 05:49:42
4843999270949874,Darrell Nguyen DVM,590819289,5103,in,2022-12-30 08:07:13
4843999270949874,Darrell Nguyen DVM,590819289,3797,in,2022-12-30 10:49:41
4843999270949874,Darrell Nguyen DVM,590819289,8921,out,2022-12-30 11:25:33
4843999270949874,Darrell Nguyen DVM,590819289,1435,in,2022-12-30 15:47:08
4843999270949874,Darrell Nguyen DVM,590819289,379,in,2022-12-30 16:42:24
4843999270949874,Darrell Nguyen DVM,590819289,2726,out,2022-12-30 22:31:46
4843999270949874,Darrell Nguyen DVM,590819289,131,in,2022-12-30 23:52:03
4845403455469814,Kathleen Spencer,691021195,1076,in,2022-12-30 02:15:38
4845403455469814,Kathleen Spencer,691021195,2922,out,2022-12-30 03:04:54
4845403455469814,Kathleen Spencer,691021195,100,in,2022-12-30 04:29:15
4845403455469814,Kathleen Spencer,691021195,8969,out,2022-12-30 04:33:16
4845403455469814,Kathleen Spencer,691021195,9746,in,2022-12-30 06:42:54
4845403455469814,Kathleen Spencer,691021195,3933,in,2022-12-30 10:50:09
4845403455469814,Kathleen Spencer,691021195,7281,out,2022-12-30 12:02:22
4845403455469814,Kathleen Spencer,691021195,1623,out,2022-12-30 13:17:33
4845403455469814,Kathleen Spencer,691021195,2585,out,2022-12-30 23:32:06
4845403455469814,Kathleen Spencer,691021195,5410,in,2022-12-30 23:33:59
4845774909698194,David Jensen,830221628,3342,out,2022-12-30 00:24:15
4845774909698194,David Jensen,830221628,8230,out,2022-12-30 00:25:54
4845774909698194,David Jensen,830221628,605,out,2022-12-30 01:08:23
4845774909698194,David Jensen,830221628,4244,in,2022-12-30 04:01:41
4845774909698194,David Jensen,830221628,7929,in,2022-12-30 04:52:08
4845774909698194,David Jensen,830221628,6950,out,2022-12-30 14:32:39
4845774909698194,David Jensen,830221628,5634,in,2022-12-30 16:39:20
4845774909698194,David Jensen,830221628,2477,in,2022-12-30 20:22:02
4845774909698194,David Jensen,830221628,4714,in,2022-12-30 21:44:59
4845789653094457,Elizabeth Noble,61042580,7117,in,2022-12-30 04:30:00
4845789653094457,Elizabeth Noble,61042580,8450,in,2022-12-30 06:25:36
4845789653094457,Elizabeth Noble,61042580,8834,in,2022-12-30 06:32:15
4845789653094457,Elizabeth Noble,61042580,966,in,2022-12-30 09:15:51
4845789653094457,Elizabeth Noble,61042580,2597,in,2022-12-30 11:50:31
4845789653094457,Elizabeth Noble,61042580,6308,out,2022-12-30 22:49:28
4846122204143798,Samantha Villanueva,790218956,3223,out,2022-12-30 01:35:33
4846122204143798,Samantha Villanueva,790218956,7073,out,2022-12-30 08:37:05
4846122204143798,Samantha Villanueva,790218956,2925,out,2022-12-30 10:22:32
4846122204143798,Samantha Villanueva,790218956,1968,out,2022-12-30 13:51:44
4846122204143798,Samantha Villanueva,790218956,754,in,2022-12-30 20:15:24
4846122204143798,Samantha Villanueva,790218956,4491,in,2022-12-30 20:16:56
4846492717084494,Phillip Nguyen,751212964,9845,in,2022-12-30 02:38:56
4846492717084494,Phillip Nguyen,751212964,8493,in,2022-12-30 04:21:36
4846492717084494,Phillip Nguyen,751212964,2160,out,2022-12-30 04:22:23
4846492717084494,Phillip Nguyen,751212964,3949,out,2022-12-30 12:27:55
4846492717084494,Phillip Nguyen,751212964,6113,out,2022-12-30 18:30:09
4846492717084494,Phillip Nguyen,751212964,9280,in,2022-12-30 23:22:08
4846575219915395,Jonathan Bailey,600712359,4287,in,2022-12-30 00:32:44
4846575219915395,Jonathan Bailey,600712359,1173,out,2022-12-30 02:23:23
4846575219915395,Jonathan Bailey,600712359,8761,in,2022-12-30 02:27:39
4846575219915395,Jonathan Bailey,600712359,9866,in,2022-12-30 12:58:16
4846575219915395,Jonathan Bailey,600712359,9930,in,2022-12-30 20:04:45
4846575219915395,Jonathan Bailey,600712359,9357,out,2022-12-30 22:37:33
4846726440698819,Frank White,930212677,7913,out,2022-12-30 00:09:32
4846726440698819,Frank White,930212677,5816,in,2022-12-30 01:24:56
4846726440698819,Frank White,930212677,215,in,2022-12-30 03:05:52
4846726440698819,Frank White,930212677,3979,in,2022-12-30 04:34:35
4846726440698819,Frank White,930212677,9684,out,2022-12-30 08:18:26
4846726440698819,Frank White,930212677,9006,out,2022-12-30 22:01:31
4846726440698819,Frank White,930212677,3354,in,2022-12-30 23:37:38
4848157386532218,Jessica Brown,900405165,8056,out,2022-12-30 01:50:41
4848157386532218,Jessica Brown,900405165,9337,in,2022-12-30 01:51:23
4848157386532218,Jessica Brown,900405165,7382,out,2022-12-30 01:55:00
4848157386532218,Jessica Brown,900405165,3802,out,2022-12-30 14:47:29
4848157386532218,Jessica Brown,900405165,7638,in,2022-12-30 14:52:23
4848157386532218,Jessica Brown,900405165,3272,in,2022-12-30 14:53:20
4848157386532218,Jessica Brown,900405165,6395,in,2022-12-30 15:00:49
4848157386532218,Jessica Brown,900405165,716,in,2022-12-30 16:14:55
4848157386532218,Jessica Brown,900405165,5596,out,2022-12-30 18:21:23
4848157386532218,Jessica Brown,900405165,8082,in,2022-12-30 20:36:50
4848179896906534,John Murphy,680810534,3919,in,2022-12-30 05:03:51
4848179896906534,John Murphy,680810534,5197,out,2022-12-30 05:12:49
4848179896906534,John Murphy,680810534,8351,in,2022-12-30 05:17:22
4848179896906534,John Murphy,680810534,9486,out,2022-12-30 05:18:15
4848179896906534,John Murphy,680810534,3189,out,2022-12-30 20:51:05
4848265467064314,Megan Graham,541007704,9595,in,2022-12-30 00:14:58
4848265467064314,Megan Graham,541007704,1291,out,2022-12-30 06:09:54
4848265467064314,Megan Graham,541007704,4765,out,2022-12-30 18:01:40
4848447221516595,Denise Compton,790421784,6815,out,2022-12-30 07:39:11
4848447221516595,Denise Compton,790421784,678,out,2022-12-30 09:27:46
4848447221516595,Denise Compton,790421784,4252,in,2022-12-30 14:03:44
4848447221516595,Denise Compton,790421784,8308,out,2022-12-30 15:58:59
4848447221516595,Denise Compton,790421784,7114,out,2022-12-30 22:06:19
4848447221516595,Denise Compton,790421784,9179,in,2022-12-30 22:11:22
4848491775157687,David Williams,640326664,4954,in,2022-12-30 06:06:35
4848491775157687,David Williams,640326664,3623,out,2022-12-30 07:35:22
4848491775157687,David Williams,640326664,1123,in,2022-12-30 12:01:15
4848491775157687,David Williams,640326664,2105,out,2022-12-30 12:32:18
4848491775157687,David Williams,640326664,4455,out,2022-12-30 12:41:58
4848491775157687,David Williams,640326664,8979,in,2022-12-30 12:46:11
4848491775157687,David Williams,640326664,989,out,2022-12-30 12:49:13
4848491775157687,David Williams,640326664,9487,out,2022-12-30 21:26:53
4849191820549347,William Harrison,450318361,6911,in,2022-12-30 00:52:41
4849191820549347,William Harrison,450318361,3528,in,2022-12-30 03:08:08
4849191820549347,William Harrison,450318361,3358,in,2022-12-30 03:15:13
4849191820549347,William Harrison,450318361,3519,in,2022-12-30 03:20:57
4849191820549347,William Harrison,450318361,6888,in,2022-12-30 08:39:56
4849191820549347,William Harrison,450318361,2142,out,2022-12-30 10:55:24
4849191820549347,William Harrison,450318361,7974,out,2022-12-30 10:56:10
4849191820549347,William Harrison,450318361,7184,out,2022-12-30 12:49:36
4849191820549347,William Harrison,450318361,8224,in,2022-12-30 15:29:17
4849191820549347,William Harrison,450318361,5177,out,2022-12-30 19:48:21
4849258346155956,Cory Elliott,921205768,2238,out,2022-12-30 00:08:27
4849258346155956,Cory Elliott,921205768,7540,in,2022-12-30 02:48:27
4849258346155956,Cory Elliott,921205768,4253,out,2022-12-30 09:51:22
4849258346155956,Cory Elliott,921205768,9336,out,2022-12-30 13:03:05
4849258346155956,Cory Elliott,921205768,8444,in,2022-12-30 13:10:11
4849258346155956,Cory Elliott,921205768,9052,out,2022-12-30 14:34:00
4849258346155956,Cory Elliott,921205768,8455,out,2022-12-30 15:51:19
4849258346155956,Cory Elliott,921205768,5501,out,2022-12-30 21:48:03
4849546848462536,Brian Terry,48112557,4069,out,2022-12-30 02:20:04
4849546848462536,Brian Terry,48112557,4613,out,2022-12-30 04:13:59
4849546848462536,Brian Terry,48112557,327,out,2022-12-30 04:32:56
4849546848462536,Brian Terry,48112557,6113,out,2022-12-30 04:37:50
4849546848462536,Brian Terry,48112557,9879,in,2022-12-30 07:05:56
4849546848462536,Brian Terry,48112557,2924,in,2022-12-30 10:14:37
4849546848462536,Brian Terry,48112557,8080,out,2022-12-30 14:37:48
4849546848462536,Brian Terry,48112557,5313,out,2022-12-30 16:42:24
4851264492970078,Dawn Daniels,990601527,8871,out,2022-12-30 07:34:46
4851264492970078,Dawn Daniels,990601527,5780,in,2022-12-30 11:43:59
4851264492970078,Dawn Daniels,990601527,6856,in,2022-12-30 12:15:09
4851264492970078,Dawn Daniels,990601527,9066,out,2022-12-30 15:37:40
4851264492970078,Dawn Daniels,990601527,7875,out,2022-12-30 18:28:31
4853561166089129,Benjamin Short,790518254,7361,in,2022-12-30 01:26:59
4853561166089129,Benjamin Short,790518254,935,out,2022-12-30 09:25:05
4853561166089129,Benjamin Short,790518254,1571,in,2022-12-30 15:25:06
4853561166089129,Benjamin Short,790518254,7035,in,2022-12-30 18:33:09
4853561166089129,Benjamin Short,790518254,9397,in,2022-12-30 18:35:32
4853561166089129,Benjamin Short,790518254,2988,in,2022-12-30 22:58:00
4853561166089129,Benjamin Short,790518254,1381,in,2022-12-30 23:30:31
4853561166089129,Benjamin Short,790518254,8531,in,2022-12-30 23:33:11
4853733433382252,Paul Day,570101871,3812,in,2022-12-30 02:11:16
4853733433382252,Paul Day,570101871,1136,out,2022-12-30 04:09:43
4853733433382252,Paul Day,570101871,8178,in,2022-12-30 04:15:20
4853733433382252,Paul Day,570101871,6760,in,2022-12-30 09:23:24
4853733433382252,Paul Day,570101871,6258,out,2022-12-30 11:53:09
4853733433382252,Paul Day,570101871,8990,in,2022-12-30 13:15:31
4853733433382252,Paul Day,570101871,5756,out,2022-12-30 19:57:23
4853912869645750,Nathaniel Torres,910709237,6319,out,2022-12-30 04:07:31
4853912869645750,Nathaniel Torres,910709237,2563,in,2022-12-30 04:12:00
4853912869645750,Nathaniel Torres,910709237,6976,in,2022-12-30 08:35:36
4853912869645750,Nathaniel Torres,910709237,3672,out,2022-12-30 09:12:09
4853912869645750,Nathaniel Torres,910709237,2578,in,2022-12-30 09:14:21
4853912869645750,Nathaniel Torres,910709237,4042,in,2022-12-30 10:01:26
4853939608727409,Matthew Young,630405856,8628,out,2022-12-30 04:35:33
4853939608727409,Matthew Young,630405856,7225,out,2022-12-30 04:43:07
4853939608727409,Matthew Young,630405856,8189,out,2022-12-30 09:56:14
4853939608727409,Matthew Young,630405856,587,in,2022-12-30 12:45:56
4853939608727409,Matthew Young,630405856,6277,in,2022-12-30 15:24:06
4853939608727409,Matthew Young,630405856,6057,in,2022-12-30 16:07:25
4853939608727409,Matthew Young,630405856,2303,in,2022-12-30 16:46:01
4853939608727409,Matthew Young,630405856,8684,in,2022-12-30 16:51:05
4853939608727409,Matthew Young,630405856,8477,out,2022-12-30 17:13:46
4853939608727409,Matthew Young,630405856,9297,out,2022-12-30 17:46:47
4853939608727409,Matthew Young,630405856,2611,out,2022-12-30 18:59:00
4853939608727409,Matthew Young,630405856,1052,in,2022-12-30 21:45:06
4853939608727409,Matthew Young,630405856,4469,in,2022-12-30 23:16:43
4854375994665615,Richard Brandt,96051169,2932,in,2022-12-30 00:14:10
4854375994665615,Richard Brandt,96051169,4898,out,2022-12-30 04:52:49
4854375994665615,Richard Brandt,96051169,2711,out,2022-12-30 04:53:45
4854375994665615,Richard Brandt,96051169,9844,out,2022-12-30 06:28:38
4854375994665615,Richard Brandt,96051169,4444,out,2022-12-30 11:21:45
4854375994665615,Richard Brandt,96051169,8587,in,2022-12-30 12:23:18
4854375994665615,Richard Brandt,96051169,5559,in,2022-12-30 14:45:13
4854375994665615,Richard Brandt,96051169,3847,out,2022-12-30 14:45:27
4854375994665615,Richard Brandt,96051169,3711,out,2022-12-30 19:09:48
4854375994665615,Richard Brandt,96051169,9955,out,2022-12-30 19:20:34
4854375994665615,Richard Brandt,96051169,3303,in,2022-12-30 20:24:09
4854375994665615,Richard Brandt,96051169,9711,in,2022-12-30 20:24:38
4854375994665615,Richard Brandt,96051169,3923,in,2022-12-30 23:24:05
4854418607019414,William Santiago,600604447,4042,out,2022-12-30 01:35:59
4854418607019414,William Santiago,600604447,3215,out,2022-12-30 12:35:31
4854418607019414,William Santiago,600604447,7019,out,2022-12-30 23:23:36
4854500741731531,Michael Jones,540218544,2709,in,2022-12-30 04:31:51
4854500741731531,Michael Jones,540218544,9517,out,2022-12-30 08:53:53
4854500741731531,Michael Jones,540218544,8986,out,2022-12-30 13:42:31
4854500741731531,Michael Jones,540218544,7319,in,2022-12-30 14:45:43
4854500741731531,Michael Jones,540218544,2467,out,2022-12-30 15:38:15
4854500741731531,Michael Jones,540218544,5229,in,2022-12-30 15:44:20
4854500741731531,Michael Jones,540218544,4688,out,2022-12-30 18:22:09
4854500741731531,Michael Jones,540218544,8527,out,2022-12-30 18:26:57
4854500741731531,Michael Jones,540218544,6216,out,2022-12-30 21:38:58
4854500741731531,Michael Jones,540218544,7520,out,2022-12-30 22:10:42
4854500741731531,Michael Jones,540218544,3426,out,2022-12-30 22:11:19
4854500741731531,Michael Jones,540218544,3199,out,2022-12-30 22:13:10
4854500741731531,Michael Jones,540218544,5502,out,2022-12-30 23:10:40
4854500741731531,Michael Jones,540218544,9454,in,2022-12-30 23:18:46
4854540190903108,Mary Young,440226194,4152,out,2022-12-30 01:43:23
4854540190903108,Mary Young,440226194,5709,in,2022-12-30 03:54:22
4854540190903108,Mary Young,440226194,6882,out,2022-12-30 08:44:07
4854540190903108,Mary Young,440226194,9720,in,2022-12-30 22:35:10
4854540190903108,Mary Young,440226194,8329,out,2022-12-30 22:45:03
4854540190903108,Mary Young,440226194,2482,out,2022-12-30 22:52:17
4854540190903108,Mary Young,440226194,7238,in,2022-12-30 22:59:07
4854562603495951,Michelle Mendoza,810905322,4596,in,2022-12-30 12:03:37
4854562603495951,Michelle Mendoza,810905322,7039,out,2022-12-30 21:18:05
4854562603495951,Michelle Mendoza,810905322,4242,out,2022-12-30 21:24:06
4854562603495951,Michelle Mendoza,810905322,829,in,2022-12-30 21:28:56
4854562603495951,Michelle Mendoza,810905322,8096,out,2022-12-30 21:32:17
4854562603495951,Michelle Mendoza,810905322,654,in,2022-12-30 22:41:35
4855222176557179,Daniel James,030107781,6238,in,2022-12-30 04:24:10
4855222176557179,Daniel James,030107781,4078,in,2022-12-30 09:18:56
4855222176557179,Daniel James,030107781,3214,out,2022-12-30 11:19:48
4855222176557179,Daniel James,030107781,4483,in,2022-12-30 12:35:03
4855222176557179,Daniel James,030107781,9468,out,2022-12-30 17:50:58
4855551742498694,Jennifer Bryant,54060580,6709,in,2022-12-30 01:08:53
4855551742498694,Jennifer Bryant,54060580,2646,out,2022-12-30 01:17:13
4855551742498694,Jennifer Bryant,54060580,8404,in,2022-12-30 04:07:43
4855551742498694,Jennifer Bryant,54060580,5203,out,2022-12-30 05:02:04
4855551742498694,Jennifer Bryant,54060580,8888,in,2022-12-30 07:13:56
4855551742498694,Jennifer Bryant,54060580,7690,out,2022-12-30 07:53:44
4855551742498694,Jennifer Bryant,54060580,2451,in,2022-12-30 08:36:36
4855551742498694,Jennifer Bryant,54060580,3127,in,2022-12-30 10:20:05
4855551742498694,Jennifer Bryant,54060580,9728,in,2022-12-30 12:00:04
4855551742498694,Jennifer Bryant,54060580,2009,out,2022-12-30 12:04:33
4855551742498694,Jennifer Bryant,54060580,4657,out,2022-12-30 12:29:25
4855551742498694,Jennifer Bryant,54060580,6910,out,2022-12-30 17:03:22
4855928837216076,Christopher Carroll,600503567,565,out,2022-12-30 01:04:41
4855928837216076,Christopher Carroll,600503567,4531,out,2022-12-30 04:59:39
4855928837216076,Christopher Carroll,600503567,2107,out,2022-12-30 11:16:19
4855928837216076,Christopher Carroll,600503567,2231,in,2022-12-30 12:56:08
4855928837216076,Christopher Carroll,600503567,216,out,2022-12-30 14:54:07
4855928837216076,Christopher Carroll,600503567,6414,in,2022-12-30 16:34:14
4855928837216076,Christopher Carroll,600503567,635,in,2022-12-30 22:09:46
4856380952709916,Mrs. Kelly Burke,550504177,2491,out,2022-12-30 08:42:36
4856380952709916,Mrs. Kelly Burke,550504177,6009,in,2022-12-30 08:51:45
4856380952709916,Mrs. Kelly Burke,550504177,7310,in,2022-12-30 08:56:29
4856380952709916,Mrs. Kelly Burke,550504177,6444,out,2022-12-30 11:58:28
4856380952709916,Mrs. Kelly Burke,550504177,3557,in,2022-12-30 13:40:37
4856380952709916,Mrs. Kelly Burke,550504177,9740,in,2022-12-30 14:51:21
4856380952709916,Mrs. Kelly Burke,550504177,8877,in,2022-12-30 17:17:03
4856380952709916,Mrs. Kelly Burke,550504177,7290,in,2022-12-30 17:19:54
4856380952709916,Mrs. Kelly Burke,550504177,3452,in,2022-12-30 19:33:34
4856380952709916,Mrs. Kelly Burke,550504177,4444,in,2022-12-30 19:37:04
4856380952709916,Mrs. Kelly Burke,550504177,5262,out,2022-12-30 20:26:50
4856380952709916,Mrs. Kelly Burke,550504177,7085,out,2022-12-30 22:45:08
4856647969543185,Jessica Moore,531030672,1836,out,2022-12-30 03:59:53
4856647969543185,Jessica Moore,531030672,1692,out,2022-12-30 09:31:04
4856647969543185,Jessica Moore,531030672,5670,in,2022-12-30 15:21:22
4856647969543185,Jessica Moore,531030672,1490,in,2022-12-30 16:51:39
4857122203525959,Collin Cole,970313425,513,in,2022-12-30 06:13:44
4857122203525959,Collin Cole,970313425,5784,out,2022-12-30 08:17:05
4857122203525959,Collin Cole,970313425,8090,out,2022-12-30 13:00:08
4857122203525959,Collin Cole,970313425,8539,in,2022-12-30 14:01:39
4857122203525959,Collin Cole,970313425,5140,in,2022-12-30 18:36:11
4857122203525959,Collin Cole,970313425,2610,out,2022-12-30 18:38:27
4857122203525959,Collin Cole,970313425,5557,in,2022-12-30 22:33:00
4857169833909921,Dr. Nicole Ramsey,920826615,1695,out,2022-12-30 04:42:43
4857169833909921,Dr. Nicole Ramsey,920826615,7194,in,2022-12-30 06:19:29
4857169833909921,Dr. Nicole Ramsey,920826615,9436,out,2022-12-30 08:06:52
4857169833909921,Dr. Nicole Ramsey,920826615,2701,out,2022-12-30 11:20:50
4857169833909921,Dr. Nicole Ramsey,920826615,7054,out,2022-12-30 15:46:31
4857169833909921,Dr. Nicole Ramsey,920826615,2502,out,2022-12-30 19:01:24
4857169833909921,Dr. Nicole Ramsey,920826615,8094,in,2022-12-30 19:06:53
4857169833909921,Dr. Nicole Ramsey,920826615,5133,out,2022-12-30 19:07:01
4857169833909921,Dr. Nicole Ramsey,920826615,9617,in,2022-12-30 20:58:49
4857475523537181,Isaac Allison,70120341,5281,in,2022-12-30 02:01:29
4857475523537181,Isaac Allison,70120341,885,out,2022-12-30 04:14:29
4857475523537181,Isaac Allison,70120341,3748,in,2022-12-30 06:13:29
4857475523537181,Isaac Allison,70120341,1214,out,2022-12-30 10:55:17
4857475523537181,Isaac Allison,70120341,8891,in,2022-12-30 14:26:18
4857475523537181,Isaac Allison,70120341,1982,in,2022-12-30 16:25:26
4857475523537181,Isaac Allison,70120341,8573,out,2022-12-30 18:02:43
4857475523537181,Isaac Allison,70120341,6277,out,2022-12-30 22:18:50
4857475523537181,Isaac Allison,70120341,1900,in,2022-12-30 23:11:27
4857475523537181,Isaac Allison,70120341,4281,out,2022-12-30 23:14:53
4857959132064620,Kathy Cordova,570806433,1459,out,2022-12-30 00:54:23
4857959132064620,Kathy Cordova,570806433,7142,out,2022-12-30 01:15:54
4857959132064620,Kathy Cordova,570806433,5982,out,2022-12-30 07:38:35
4857959132064620,Kathy Cordova,570806433,7044,in,2022-12-30 07:43:33
4857959132064620,Kathy Cordova,570806433,5558,in,2022-12-30 12:01:18
4857959132064620,Kathy Cordova,570806433,878,in,2022-12-30 23:00:10
4857959132064620,Kathy Cordova,570806433,6042,in,2022-12-30 23:24:54
4857959132064620,Kathy Cordova,570806433,623,out,2022-12-30 23:26:31
4857959132064620,Kathy Cordova,570806433,9720,in,2022-12-30 23:49:30
4858293430714945,Jeffrey Wagner,970924660,2096,out,2022-12-30 06:28:13
4858293430714945,Jeffrey Wagner,970924660,622,in,2022-12-30 12:49:07
4858512347273913,Todd Rice,721130651,5353,in,2022-12-30 01:57:24
4858512347273913,Todd Rice,721130651,7127,in,2022-12-30 05:10:31
4858512347273913,Todd Rice,721130651,4341,in,2022-12-30 09:07:18
4858512347273913,Todd Rice,721130651,7201,out,2022-12-30 09:17:16
4858512347273913,Todd Rice,721130651,317,in,2022-12-30 09:17:24
4858512347273913,Todd Rice,721130651,4710,out,2022-12-30 09:23:26
4858512347273913,Todd Rice,721130651,7159,in,2022-12-30 14:41:42
4858512347273913,Todd Rice,721130651,4481,out,2022-12-30 15:40:50
4858512347273913,Todd Rice,721130651,4701,out,2022-12-30 15:50:17
4858512347273913,Todd Rice,721130651,8871,in,2022-12-30 18:18:06
4858512347273913,Todd Rice,721130651,3101,in,2022-12-30 20:44:57
4858512347273913,Todd Rice,721130651,455,in,2022-12-30 22:50:44
4858567460615084,Peter Morales,510613318,2278,out,2022-12-30 00:36:28
4858567460615084,Peter Morales,510613318,3327,out,2022-12-30 05:14:40
4858567460615084,Peter Morales,510613318,6129,in,2022-12-30 09:40:47
4858794017540462,Elizabeth Welch,760721356,1504,out,2022-12-30 12:11:13
4858794017540462,Elizabeth Welch,760721356,2302,in,2022-12-30 15:34:40
4858794017540462,Elizabeth Welch,760721356,6170,out,2022-12-30 16:07:05
4858794017540462,Elizabeth Welch,760721356,8851,in,2022-12-30 23:08:36
4859218985416629,Leslie Duncan,610327258,807,out,2022-12-30 02:11:48
4859218985416629,Leslie Duncan,610327258,2432,out,2022-12-30 02:19:45
4859218985416629,Leslie Duncan,610327258,8205,in,2022-12-30 02:23:04
4859218985416629,Leslie Duncan,610327258,9491,out,2022-12-30 09:03:23
4859218985416629,Leslie Duncan,610327258,9861,in,2022-12-30 09:53:19
4859218985416629,Leslie Duncan,610327258,9318,out,2022-12-30 10:55:51
4859218985416629,Leslie Duncan,610327258,7523,out,2022-12-30 11:03:59
4859218985416629,Leslie Duncan,610327258,5915,out,2022-12-30 11:10:41
4859218985416629,Leslie Duncan,610327258,9225,out,2022-12-30 12:33:01
4859218985416629,Leslie Duncan,610327258,2322,out,2022-12-30 12:55:49
4859218985416629,Leslie Duncan,610327258,7416,in,2022-12-30 15:54:16
4859218985416629,Leslie Duncan,610327258,806,out,2022-12-30 16:21:13
4859218985416629,Leslie Duncan,610327258,5034,in,2022-12-30 19:45:47
4859218985416629,Leslie Duncan,610327258,4170,in,2022-12-30 23:10:58
4859777482277081,Vincent Jones,751021270,1764,out,2022-12-30 00:52:40
4859777482277081,Vincent Jones,751021270,6624,out,2022-12-30 10:00:07
4859777482277081,Vincent Jones,751021270,1303,in,2022-12-30 19:35:46
4859777482277081,Vincent Jones,751021270,4668,out,2022-12-30 19:42:27
4859777482277081,Vincent Jones,751021270,8761,out,2022-12-30 19:44:22
4861298471179002,Darrell Marquez,871225196,3429,in,2022-12-30 13:21:40
4861298471179002,Darrell Marquez,871225196,6171,out,2022-12-30 16:03:28
4861540637475851,Shawn Myers,610817387,7168,out,2022-12-30 01:00:45
4861540637475851,Shawn Myers,610817387,7508,in,2022-12-30 05:18:23
4861540637475851,Shawn Myers,610817387,3198,out,2022-12-30 08:51:45
4861540637475851,Shawn Myers,610817387,3833,in,2022-12-30 19:56:25
4861604606388113,Jacob Perez,760128368,1689,out,2022-12-30 10:08:43
4861604606388113,Jacob Perez,760128368,8346,out,2022-12-30 18:21:24
4861604606388113,Jacob Perez,760128368,7016,in,2022-12-30 18:35:33
4861604606388113,Jacob Perez,760128368,8787,in,2022-12-30 18:36:53
4861604606388113,Jacob Perez,760128368,8699,out,2022-12-30 19:11:19
4861604606388113,Jacob Perez,760128368,9140,out,2022-12-30 22:00:50
4861604606388113,Jacob Perez,760128368,1421,out,2022-12-30 22:01:37
